celltype,bin,gene,mean,det,n_cells
exc,0.1,CP,0.0125363618232626,0.0515769504387005,8434
exc,0.1,LDHA,0.207156000559046,0.472610860801518,8434
exc,0.1,HK2,0.00625026907894618,0.0201565093668485,8434
exc,0.1,PFKFB3,0.636884096948943,0.829855347403367,8434
exc,0.1,NEFL,0.599588428454141,0.788356651648091,8434
exc,0.1,PTGDS,0.0803829548438317,0.23511975337918,8434
exc,0.1,MOG,0.010789133282809,0.0379416646905383,8434
exc,0.1,MAG,0.00697400357387827,0.0198008062603747,8434
exc,0.1,SNAP25,2.66804372200701,0.999170026084894,8434
exc,0.1,SYT1,3.33169301407213,1,8434
exc,0.1,SLC17A7,0.706732009610178,0.88475219350249,8434
exc,0.1,RBFOX3,1.50994913626479,0.979724922930994,8434
exc,0.1,ATP6V1A,0.737991103954138,0.890443443206071,8434
exc,0.1,ATP6V1B2,0.753899026486315,0.891154849419018,8434
exc,0.1,ATP6V0A1,0.942259443037341,0.941783258240455,8434
exc,0.1,ATP6V0C,0.60174132169498,0.820132795826417,8434
exc,0.1,ATP6V0D1,0.259800271349519,0.597818354280294,8434
exc,0.1,ATP6V1E1,0.425961259885022,0.754683424235238,8434
exc,0.2,CA2,0.00565094019240229,0.0206223479490806,70700
exc,0.2,CA4,0.130639685162144,0.342376237623762,70700
exc,0.2,CA12,0.00816999541424331,0.0296039603960396,70700
exc,0.2,CA14,0.00114839272850221,0.00478076379066478,70700
exc,0.2,CA8,0.0530224203651895,0.149151343705799,70700
exc,0.2,CA11,0.399277002141407,0.75966053748232,70700
exc,0.2,CA9,0.00115649960271203,0.00458274398868458,70700
exc,0.2,BSG,0.301812812264224,0.672192362093352,70700
exc,0.2,EMB,0.188410987069849,0.448345120226308,70700
exc,0.2,SLC4A4,0.389524945832468,0.546831683168317,70700
exc,0.2,SLC4A2,0.00387512541111279,0.0162376237623762,70700
exc,0.2,SLC4A10,2.20913712726666,0.998330975954738,70700
exc,0.2,SLC9A1,0.186380317875802,0.501725601131542,70700
exc,0.2,SLC9A6,0.353020401365549,0.720495049504951,70700
exc,0.2,SLC9A7,0.327313682157942,0.667623762376238,70700
exc,0.2,SLC16A1,0.0848223593744121,0.280947666195191,70700
exc,0.2,SLC16A3,0.0392550096570486,0.14035360678925,70700
exc,0.2,SLC16A7,0.831890322521877,0.912772277227723,70700
exc,0.2,NDUFA1,0.115423072377006,0.33019801980198,70700
exc,0.2,NDUFA2,0.0590794208426624,0.20045261669024,70700
exc,0.2,NDUFA4,0.290258257546722,0.602362093352192,70700
exc,0.2,NDUFA8,0.113849247789519,0.361640735502122,70700
exc,0.2,NDUFA9,0.232598581211707,0.593790664780764,70700
exc,0.2,NDUFA10,0.790587898933103,0.924455445544555,70700
exc,0.2,NDUFA13,0.191874710931963,0.498401697312588,70700
exc,0.2,NDUFB1,0.176587443628429,0.494045261669024,70700
exc,0.2,NDUFB2,0.154975004512422,0.434908062234795,70700
exc,0.2,NDUFB4,0.146449646621263,0.426364922206506,70700
exc,0.2,NDUFB6,0.213931380155295,0.558557284299859,70700
exc,0.2,NDUFB8,0.312977039989722,0.671980198019802,70700
exc,0.2,NDUFB9,0.0877070286582834,0.292871287128713,70700
exc,0.2,NDUFB10,0.0658932088241455,0.21001414427157,70700
exc,0.2,NDUFS1,0.73166801144423,0.918161244695898,70700
exc,0.2,NDUFS2,0.183094385967365,0.502135785007072,70700
exc,0.2,NDUFS3,0.0754775433994229,0.257185289957567,70700
exc,0.2,NDUFS4,0.420517977165345,0.772121640735502,70700
exc,0.2,NDUFS7,0.118591106609142,0.379123055162659,70700
exc,0.2,NDUFS8,0.112410700420205,0.362263083451202,70700
exc,0.2,NDUFV1,0.240790086215549,0.607468175388967,70700
exc,0.2,NDUFV2,0.280834940297548,0.652913719943423,70700
exc,0.2,SDHA,0.300099639958601,0.681131541725601,70700
exc,0.2,SDHB,0.245978878122956,0.60966053748232,70700
exc,0.2,UQCRC1,0.134195290898807,0.410664780763791,70700
exc,0.2,UQCRC2,0.465386909689475,0.817468175388967,70700
exc,0.2,CYC1,0.0479710071766025,0.163182461103253,70700
exc,0.2,COX4I1,0.18153374299378,0.471499292786422,70700
exc,0.2,COX5A,0.126671736835063,0.388995756718529,70700
exc,0.2,COX6C,0.276973246685591,0.637397454031117,70700
exc,0.2,COX7C,0.222470609122437,0.502927864214993,70700
exc,0.2,ATP5F1A,0.298038338497281,0.670495049504951,70700
exc,0.2,ATP5F1B,0.248559657213406,0.588557284299859,70700
exc,0.2,ATP5MC1,0.103925005053888,0.323833097595474,70700
exc,0.2,ATP5PB,0.152738367931303,0.457411598302687,70700
exc,0.2,PPARGC1A,0.476104241689875,0.722234794908062,70700
exc,0.2,PPARGC1B,0.408102132079298,0.754342291371994,70700
exc,0.2,PPRC1,0.0565763223261337,0.213323903818953,70700
exc,0.2,TFAM,0.093167026394496,0.313663366336634,70700
exc,0.2,NRF1,0.811069752567749,0.919420084865629,70700
exc,0.2,NFE2L2,0.206559797054291,0.513960396039604,70700
exc,0.2,ESRRA,0.114377097559795,0.352263083451202,70700
exc,0.2,MFN1,0.380932949385072,0.733451202263083,70700
exc,0.2,MFN2,0.188797859352772,0.525869872701556,70700
exc,0.2,OPA1,0.769850360317396,0.915544554455446,70700
exc,0.2,DNM1L,0.807123618710159,0.928953323903819,70700
exc,0.2,FIS1,0.114895175419579,0.357864214992928,70700
exc,0.2,SLC1A2,0.420551137105421,0.695063649222065,70700
exc,0.2,SLC1A3,0.036848205800894,0.114413012729844,70700
exc,0.2,GLUL,0.037551404032382,0.120975954738331,70700
exc,0.2,SLC38A1,0.606078039888277,0.851499292786422,70700
exc,0.2,SLC38A3,0.000800269998694326,0.00297029702970297,70700
exc,0.2,ATP1A1,0.599481372305178,0.85988684582744,70700
exc,0.2,ATP1A2,0.097313858832284,0.306902404526167,70700
exc,0.2,ATP1A3,0.457164265336587,0.795615275813296,70700
exc,0.2,ATP1B1,0.926749594287033,0.943394625176803,70700
exc,0.2,ATP1B2,0.0499984712567829,0.133818953323904,70700
exc,0.2,AQP4,0.0507258187954958,0.18016973125884,70700
exc,0.2,KCNJ10,0.00774025847819203,0.02995756718529,70700
exc,0.2,GJA1,0.007124164462079,0.0258557284299859,70700
exc,0.2,GJB6,0.00137440319103222,0.00544554455445545,70700
exc,0.2,SLC2A1,0.0339658360491748,0.131301272984441,70700
exc,0.2,SLC2A3,0.16829261405512,0.473055162659123,70700
exc,0.2,GYS1,0.221238517193163,0.563338048090523,70700
exc,0.2,PYGB,0.338353216948707,0.711329561527581,70700
exc,0.2,PYGM,0.000915984341550666,0.00356435643564356,70700
exc,0.2,CPT1A,0.0363247216061875,0.125841584158416,70700
exc,0.2,ACADVL,0.185523933500652,0.509349363507779,70700
exc,0.2,HADHA,0.186365270336413,0.516053748231966,70700
exc,0.2,ACSL3,0.798501062705228,0.914512022630834,70700
exc,0.2,BDH1,0.636159104631827,0.885954738330976,70700
exc,0.2,OXCT1,0.644927747559008,0.867340876944837,70700
exc,0.2,SLC16A6,0.0555963756826139,0.202545968882603,70700
exc,0.2,RPL13A,0.221235013732205,0.521188118811881,70700
exc,0.2,RPS6,0.156178828046184,0.418104667609618,70700
exc,0.2,EIF4E,0.402057291003052,0.773465346534653,70700
exc,0.2,EEF2,0.151120103952492,0.426449787835927,70700
exc,0.2,HSPA5,0.0975734093043389,0.30970297029703,70700
exc,0.2,DDIT3,0.026647758845535,0.0982178217821782,70700
exc,0.2,ATF4,0.0776123443676114,0.265884016973126,70700
exc,0.2,EIF2AK3,0.307834926458205,0.652970297029703,70700
exc,0.2,GFAP,0.0179830015965249,0.0626166902404526,70700
exc,0.2,VIM,0.00317038759539138,0.0109335219236209,70700
exc,0.2,SERPINA3,0.00128649773178925,0.00475247524752475,70700
exc,0.2,CLU,0.745629026635301,0.883069306930693,70700
exc,0.2,C3,0.00793116431267039,0.0299434229137199,70700
exc,0.2,CD44,0.00407307125612187,0.0168599717114569,70700
exc,0.2,LAMP1,0.208880916052014,0.561159830268741,70700
exc,0.2,LAMP2,0.221369200906225,0.577906647807638,70700
exc,0.2,CTSB,0.282626035735485,0.659391796322489,70700
exc,0.2,CTSD,0.107771351525463,0.329123055162659,70700
exc,0.2,SLC40A1,0.00124400707915467,0.00531824611032532,70700
exc,0.2,TFRC,0.183888294321855,0.519264497878359,70700
exc,0.2,FTH1,0.658432392227546,0.827807637906648,70700
exc,0.2,FTL,0.291478510697173,0.576577086280057,70700
exc,0.2,CP,0.0184248736648013,0.063960396039604,70700
exc,0.2,LDHA,0.140108448800854,0.385487977369166,70700
exc,0.2,HK2,0.00354316174183067,0.0132248939179632,70700
exc,0.2,PFKFB3,0.45192568555332,0.783719943422914,70700
exc,0.2,NEFL,0.39174054784782,0.695473833097596,70700
exc,0.2,PTGDS,0.0815476098092328,0.251951909476662,70700
exc,0.2,MOG,0.0110689233778021,0.0407637906647808,70700
exc,0.2,MAG,0.00814560821235096,0.0287270155586987,70700
exc,0.2,SNAP25,2.06202656312702,0.997270155586987,70700
exc,0.2,SYT1,3.62102776311749,1,70700
exc,0.2,SLC17A7,0.592380490860832,0.862050919377652,70700
exc,0.2,RBFOX3,1.65404137132929,0.988274398868458,70700
exc,0.2,ATP6V1A,0.700469942612434,0.896577086280057,70700
exc,0.2,ATP6V1B2,0.422220627907479,0.773437057991513,70700
exc,0.2,ATP6V0A1,0.887848511814671,0.947496463932108,70700
exc,0.2,ATP6V0C,0.419433619805534,0.720594059405941,70700
exc,0.2,ATP6V0D1,0.205646723661535,0.54987270155587,70700
exc,0.2,ATP6V1E1,0.318567699523961,0.691626591230552,70700
exc,0.3,CA2,0.00681115197158709,0.0244830854908466,67516
exc,0.3,CA4,0.132451117132085,0.328366609396291,67516
exc,0.3,CA12,0.00906844543408658,0.0326589252917827,67516
exc,0.3,CA14,0.00113952183243283,0.00525801291545708,67516
exc,0.3,CA8,0.0840643555299132,0.200085905563126,67516
exc,0.3,CA11,0.403440137412919,0.766973754369335,67516
exc,0.3,CA9,0.000815880668009512,0.00325848687718467,67516
exc,0.3,BSG,0.323339345752833,0.691732330114343,67516
exc,0.3,EMB,0.200689772506579,0.464541738254636,67516
exc,0.3,SLC4A4,0.353171493100555,0.514055927483856,67516
exc,0.3,SLC4A2,0.00450573952976616,0.0177587534806564,67516
exc,0.3,SLC4A10,2.2418259890917,0.999126133064755,67516
exc,0.3,SLC9A1,0.201418344144914,0.521905918597073,67516
exc,0.3,SLC9A6,0.367211829884844,0.723250784999111,67516
exc,0.3,SLC9A7,0.335440415912144,0.670211505420937,67516
exc,0.3,SLC16A1,0.0790228748231574,0.266899697849399,67516
exc,0.3,SLC16A3,0.0251139863065074,0.106048936548374,67516
exc,0.3,SLC16A7,0.821563859787508,0.915146039457314,67516
exc,0.3,NDUFA1,0.105459230373716,0.312844362817702,67516
exc,0.3,NDUFA2,0.0589392615824139,0.202840808104746,67516
exc,0.3,NDUFA4,0.251740746461952,0.553335505657918,67516
exc,0.3,NDUFA8,0.113314600764246,0.358552046922211,67516
exc,0.3,NDUFA9,0.231438164196949,0.583195094496119,67516
exc,0.3,NDUFA10,0.804173260499583,0.922566502754903,67516
exc,0.3,NDUFA13,0.180920812032573,0.484344451685526,67516
exc,0.3,NDUFB1,0.167118281444776,0.48056756916879,67516
exc,0.3,NDUFB2,0.150881071623707,0.426684045263345,67516
exc,0.3,NDUFB4,0.145304817472178,0.417989809822857,67516
exc,0.3,NDUFB6,0.204449570387519,0.533532792227028,67516
exc,0.3,NDUFB8,0.282461012334108,0.635745601042716,67516
exc,0.3,NDUFB9,0.0836396828450832,0.285206469577582,67516
exc,0.3,NDUFB10,0.0551155725961592,0.185585638959654,67516
exc,0.3,NDUFS1,0.743751480747254,0.921248296700042,67516
exc,0.3,NDUFS2,0.198837764650562,0.524438651578885,67516
exc,0.3,NDUFS3,0.0836740716545792,0.282747793115706,67516
exc,0.3,NDUFS4,0.406377700795027,0.757538953729486,67516
exc,0.3,NDUFS7,0.130147419314108,0.395076722554654,67516
exc,0.3,NDUFS8,0.120353375108482,0.374622311748326,67516
exc,0.3,NDUFV1,0.214574365699609,0.563895965400794,67516
exc,0.3,NDUFV2,0.279502619035989,0.645565495586232,67516
exc,0.3,SDHA,0.296954589999139,0.671248296700042,67516
exc,0.3,SDHB,0.246743697226705,0.60538242786895,67516
exc,0.3,UQCRC1,0.137065756155049,0.414672077729723,67516
exc,0.3,UQCRC2,0.472222558025787,0.81508086971977,67516
exc,0.3,CYC1,0.0480038811780379,0.168804431542153,67516
exc,0.3,COX4I1,0.162666494773207,0.443050536169204,67516
exc,0.3,COX5A,0.120873530997138,0.37380769002903,67516
exc,0.3,COX6C,0.275595158431353,0.626547781266663,67516
exc,0.3,COX7C,0.198743309698201,0.463860418271225,67516
exc,0.3,ATP5F1A,0.299527373358948,0.665457076841045,67516
exc,0.3,ATP5F1B,0.26655157097324,0.606211860892233,67516
exc,0.3,ATP5MC1,0.0871014329525626,0.287857692991291,67516
exc,0.3,ATP5PB,0.149647833579605,0.447242135197583,67516
exc,0.3,PPARGC1A,0.456396015601245,0.70838023579596,67516
exc,0.3,PPARGC1B,0.418784648369815,0.762648853605071,67516
exc,0.3,PPRC1,0.0569775148458023,0.211312873985426,67516
exc,0.3,TFAM,0.100313029841691,0.327300195509213,67516
exc,0.3,NRF1,0.817714981246221,0.923381124474199,67516
exc,0.3,NFE2L2,0.20043256573799,0.500429527815629,67516
exc,0.3,ESRRA,0.116040937268206,0.357989217370697,67516
exc,0.3,MFN1,0.364991615991019,0.70599561585402,67516
exc,0.3,MFN2,0.190945733671805,0.523624029859589,67516
exc,0.3,OPA1,0.826151527546272,0.933452811185497,67516
exc,0.3,DNM1L,0.764009577028775,0.91283547603531,67516
exc,0.3,FIS1,0.0990364091219012,0.323656614728361,67516
exc,0.3,SLC1A2,0.421582416824675,0.696901475205877,67516
exc,0.3,SLC1A3,0.0527632659967914,0.143077196516381,67516
exc,0.3,GLUL,0.0455500861093584,0.143832573019729,67516
exc,0.3,SLC38A1,0.624653503715176,0.857811481722851,67516
exc,0.3,SLC38A3,0.000903533463197986,0.00327329818117187,67516
exc,0.3,ATP1A1,0.596889743469958,0.85850761301025,67516
exc,0.3,ATP1A2,0.104026966573776,0.311807571538598,67516
exc,0.3,ATP1A3,0.506023687993215,0.825922744238403,67516
exc,0.3,ATP1B1,0.92662742507699,0.946368268262338,67516
exc,0.3,ATP1B2,0.0552980567070572,0.148453699863736,67516
exc,0.3,AQP4,0.0422451898414348,0.144810119082884,67516
exc,0.3,KCNJ10,0.010014561936949,0.0383760886308431,67516
exc,0.3,GJA1,0.0134341242799366,0.0411309911724628,67516
exc,0.3,GJB6,0.00198939691618119,0.00626518158658688,67516
exc,0.3,SLC2A1,0.0334709382417514,0.13180579418212,67516
exc,0.3,SLC2A3,0.164735005269054,0.464778719118431,67516
exc,0.3,GYS1,0.253788728537981,0.606463653060015,67516
exc,0.3,PYGB,0.362443394500567,0.730686059600687,67516
exc,0.3,PYGM,0.00117119406311609,0.0043841459802121,67516
exc,0.3,CPT1A,0.0369321180084227,0.127747496889626,67516
exc,0.3,ACADVL,0.21826672673633,0.563792286272884,67516
exc,0.3,HADHA,0.183562732048227,0.504339712068251,67516
exc,0.3,ACSL3,0.825644942860157,0.92130754191599,67516
exc,0.3,BDH1,0.557183177678176,0.831491794537591,67516
exc,0.3,OXCT1,0.646466670202189,0.863884116357604,67516
exc,0.3,SLC16A6,0.0511127501892287,0.185215356359974,67516
exc,0.3,RPL13A,0.204208675651888,0.500725753895373,67516
exc,0.3,RPS6,0.152338737720338,0.408140292671367,67516
exc,0.3,EIF4E,0.398587670619184,0.765803661354346,67516
exc,0.3,EEF2,0.168658603257566,0.450441376858819,67516
exc,0.3,HSPA5,0.106649186967801,0.319139167012264,67516
exc,0.3,DDIT3,0.0255051718017974,0.0978582854434504,67516
exc,0.3,ATF4,0.0883870188008226,0.290834765092719,67516
exc,0.3,EIF2AK3,0.315523730941089,0.654718881450323,67516
exc,0.3,GFAP,0.017226186425193,0.0551869186563185,67516
exc,0.3,VIM,0.00339225747304347,0.0114047040701463,67516
exc,0.3,SERPINA3,0.000618565037261254,0.00214763907814444,67516
exc,0.3,CLU,0.885214043113472,0.919959713253155,67516
exc,0.3,C3,0.00932752790730781,0.0334587357070917,67516
exc,0.3,CD44,0.00381700685892791,0.0147668700752414,67516
exc,0.3,LAMP1,0.214185818755747,0.56508086971977,67516
exc,0.3,LAMP2,0.221044627103686,0.565732567095207,67516
exc,0.3,CTSB,0.281225086870904,0.648986906807275,67516
exc,0.3,CTSD,0.110738819390884,0.333491320575864,67516
exc,0.3,SLC40A1,0.00160974766272272,0.00620593637063807,67516
exc,0.3,TFRC,0.17688878170906,0.497422833106227,67516
exc,0.3,FTH1,0.566921877107159,0.814443983648321,67516
exc,0.3,FTL,0.260186601051061,0.558297292493631,67516
exc,0.3,CP,0.0125308004615387,0.0522246578588779,67516
exc,0.3,LDHA,0.134922564494389,0.386101072338409,67516
exc,0.3,HK2,0.00352288781476507,0.0154778126666272,67516
exc,0.3,PFKFB3,0.471971162842431,0.796877777119498,67516
exc,0.3,NEFL,0.420908299617223,0.723087860655252,67516
exc,0.3,PTGDS,0.0856783679686542,0.259168197168079,67516
exc,0.3,MOG,0.0110043470771605,0.0421381598435926,67516
exc,0.3,MAG,0.00677045556865652,0.0250014811303987,67516
exc,0.3,SNAP25,2.14397083588222,0.998652171337165,67516
exc,0.3,SYT1,3.65212921077581,0.999985188696013,67516
exc,0.3,SLC17A7,0.615948343801959,0.876251555186919,67516
exc,0.3,RBFOX3,1.75458263027044,0.994890100124415,67516
exc,0.3,ATP6V1A,0.69536391087704,0.895698797322116,67516
exc,0.3,ATP6V1B2,0.443402704874598,0.787146750399905,67516
exc,0.3,ATP6V0A1,0.897410281160547,0.952322412465193,67516
exc,0.3,ATP6V0C,0.417194793704703,0.725531725813141,67516
exc,0.3,ATP6V0D1,0.210306234759124,0.551587771787428,67516
exc,0.3,ATP6V1E1,0.314342202326007,0.679231589549144,67516
exc,0.4,CA2,0.0069371025631875,0.0252328242626632,69473
exc,0.4,CA4,0.111407843980393,0.289436183841205,69473
exc,0.4,CA12,0.00677023547575164,0.0248729722338175,69473
exc,0.4,CA14,0.0013343303603784,0.00562808573114735,69473
exc,0.4,CA8,0.0577364571235906,0.153009082665208,69473
exc,0.4,CA11,0.408082429159773,0.759561268406431,69473
exc,0.4,CA9,0.00122355526329835,0.00449095331999482,69473
exc,0.4,BSG,0.299177300784032,0.657492838944626,69473
exc,0.4,EMB,0.197269682372316,0.462121975443698,69473
exc,0.4,SLC4A4,0.354009122664514,0.49363061908943,69473
exc,0.4,SLC4A2,0.0041779562920045,0.0168986512745959,69473
exc,0.4,SLC4A10,2.19065045007278,0.998546197803463,69473
exc,0.4,SLC9A1,0.187596926758273,0.488261626819052,69473
exc,0.4,SLC9A6,0.35925740553958,0.721157859888014,69473
exc,0.4,SLC9A7,0.31343440125033,0.638766139363494,69473
exc,0.4,SLC16A1,0.0896677037319033,0.286067968851208,69473
exc,0.4,SLC16A3,0.0371853775823058,0.137765750723303,69473
exc,0.4,SLC16A7,0.797184843046803,0.904279360327033,69473
exc,0.4,NDUFA1,0.12866535477318,0.355850474284974,69473
exc,0.4,NDUFA2,0.068163541414846,0.218430181509363,69473
exc,0.4,NDUFA4,0.32054484170752,0.622069005225051,69473
exc,0.4,NDUFA8,0.12262173432994,0.371309717444187,69473
exc,0.4,NDUFA9,0.23355522678866,0.58402544873548,69473
exc,0.4,NDUFA10,0.798498165579376,0.930433405783542,69473
exc,0.4,NDUFA13,0.214447054988072,0.523167273617089,69473
exc,0.4,NDUFB1,0.188363961763422,0.507592877808645,69473
exc,0.4,NDUFB2,0.163210356871559,0.444777107653333,69473
exc,0.4,NDUFB4,0.160893536194323,0.443078606077181,69473
exc,0.4,NDUFB6,0.212500566081908,0.544643242698602,69473
exc,0.4,NDUFB8,0.354987886318454,0.706432714867646,69473
exc,0.4,NDUFB9,0.100787958116031,0.317087213737711,69473
exc,0.4,NDUFB10,0.0763188958525797,0.23157197760281,69473
exc,0.4,NDUFS1,0.710132093741681,0.914585522433175,69473
exc,0.4,NDUFS2,0.215209203374223,0.535373454435536,69473
exc,0.4,NDUFS3,0.0916319367741814,0.288774056108128,69473
exc,0.4,NDUFS4,0.431798428265084,0.772343212471032,69473
exc,0.4,NDUFS7,0.136728598806485,0.403106242712996,69473
exc,0.4,NDUFS8,0.126094158097692,0.376750680120335,69473
exc,0.4,NDUFV1,0.262281403678104,0.6203705036489,69473
exc,0.4,NDUFV2,0.292709617722385,0.656413282858089,69473
exc,0.4,SDHA,0.310296045746437,0.686396153901516,69473
exc,0.4,SDHB,0.248098864867369,0.600708188792769,69473
exc,0.4,UQCRC1,0.145759088567047,0.420436716422207,69473
exc,0.4,UQCRC2,0.481514600387301,0.820908842284053,69473
exc,0.4,CYC1,0.0581716231999047,0.18827458149209,69473
exc,0.4,COX4I1,0.21353795494779,0.516402055474789,69473
exc,0.4,COX5A,0.139266437050059,0.404300951448764,69473
exc,0.4,COX6C,0.300209029237722,0.656542829588473,69473
exc,0.4,COX7C,0.248644043160423,0.541807608711298,69473
exc,0.4,ATP5F1A,0.318885586556055,0.682740057288443,69473
exc,0.4,ATP5F1B,0.282073988758432,0.621421271573129,69473
exc,0.4,ATP5MC1,0.111296880249611,0.333769953795,69473
exc,0.4,ATP5PB,0.158704873921492,0.455428727707167,69473
exc,0.4,PPARGC1A,0.4570083981602,0.693535618153815,69473
exc,0.4,PPARGC1B,0.410844282642469,0.7468512947476,69473
exc,0.4,PPRC1,0.0550257838307368,0.200034545794769,69473
exc,0.4,TFAM,0.0909827888968176,0.296330948713889,69473
exc,0.4,NRF1,0.786469856520419,0.915521137708174,69473
exc,0.4,NFE2L2,0.203052018181105,0.496653376131735,69473
exc,0.4,ESRRA,0.123269089338864,0.357620946266895,69473
exc,0.4,MFN1,0.417480210070835,0.752364227829517,69473
exc,0.4,MFN2,0.190019358974858,0.513983849840945,69473
exc,0.4,OPA1,0.762697796422418,0.915665078519713,69473
exc,0.4,DNM1L,0.821140659088501,0.936522102111612,69473
exc,0.4,FIS1,0.126604952174707,0.372317303124955,69473
exc,0.4,SLC1A2,0.430509448628373,0.686943128985361,69473
exc,0.4,SLC1A3,0.0327751399789694,0.0940653203402761,69473
exc,0.4,GLUL,0.038304341739294,0.121673167993321,69473
exc,0.4,SLC38A1,0.585957569903918,0.838627956184417,69473
exc,0.4,SLC38A3,0.00074262644748598,0.00283563398730442,69473
exc,0.4,ATP1A1,0.622492245557465,0.871216155916687,69473
exc,0.4,ATP1A2,0.090804864924118,0.273919364357376,69473
exc,0.4,ATP1A3,0.47713336940597,0.806860219077915,69473
exc,0.4,ATP1B1,0.966920995847773,0.954270004174283,69473
exc,0.4,ATP1B2,0.0598701251882231,0.156564420710204,69473
exc,0.4,AQP4,0.0451592359069144,0.153095447152131,69473
exc,0.4,KCNJ10,0.00680069201403553,0.0250313071265096,69473
exc,0.4,GJA1,0.00548454285046112,0.0193744332330546,69473
exc,0.4,GJB6,0.00121728245344751,0.00446216515768716,69473
exc,0.4,SLC2A1,0.0339340719318256,0.127704287996776,69473
exc,0.4,SLC2A3,0.173724450523184,0.469563715400227,69473
exc,0.4,GYS1,0.225666350906426,0.558648683661279,69473
exc,0.4,PYGB,0.385646442900908,0.747542210642984,69473
exc,0.4,PYGM,0.000776218597999331,0.0030227570423042,69473
exc,0.4,CPT1A,0.0355311766574721,0.119398903171016,69473
exc,0.4,ACADVL,0.221594014598129,0.543203834583219,69473
exc,0.4,HADHA,0.194518125078144,0.514271731464022,69473
exc,0.4,ACSL3,0.801694204958221,0.922199991363551,69473
exc,0.4,BDH1,0.646333396065757,0.887783743324745,69473
exc,0.4,OXCT1,0.681214851685369,0.878542743223986,69473
exc,0.4,SLC16A6,0.0482024930518562,0.172426698141724,69473
exc,0.4,RPL13A,0.250442068270725,0.551206943704749,69473
exc,0.4,RPS6,0.18465942298268,0.45852345515524,69473
exc,0.4,EIF4E,0.402545578790552,0.766240122061808,69473
exc,0.4,EEF2,0.1646929677443,0.441049040634491,69473
exc,0.4,HSPA5,0.0983566973807907,0.298389302318887,69473
exc,0.4,DDIT3,0.0299278262808468,0.103076015142573,69473
exc,0.4,ATF4,0.101987519699069,0.311214428626949,69473
exc,0.4,EIF2AK3,0.337069987663141,0.674089214514992,69473
exc,0.4,GFAP,0.0165893028048681,0.0552588775495516,69473
exc,0.4,VIM,0.00327466094653703,0.0113713241115253,69473
exc,0.4,SERPINA3,0.00111847109047545,0.00333942682768845,69473
exc,0.4,CLU,0.80299896740643,0.906913477178184,69473
exc,0.4,C3,0.00675692918622859,0.0250600952888172,69473
exc,0.4,CD44,0.00364247877156941,0.014523627884214,69473
exc,0.4,LAMP1,0.222512759713401,0.568695752306652,69473
exc,0.4,LAMP2,0.232594745824222,0.580801174557022,69473
exc,0.4,CTSB,0.292704227085814,0.657190563240396,69473
exc,0.4,CTSD,0.11917590043934,0.342723072272681,69473
exc,0.4,SLC40A1,0.00109914005308468,0.00431822434614886,69473
exc,0.4,TFRC,0.190979787594497,0.516603572610942,69473
exc,0.4,FTH1,0.75744471745345,0.868207792955537,69473
exc,0.4,FTL,0.334604133903344,0.618009874339672,69473
exc,0.4,CP,0.0164037593679196,0.0605702934953147,69473
exc,0.4,LDHA,0.150608886118556,0.404819138370302,69473
exc,0.4,HK2,0.0033924282427208,0.0137031652584457,69473
exc,0.4,PFKFB3,0.461140152586598,0.782563010090251,69473
exc,0.4,NEFL,0.389878940223618,0.679918817382292,69473
exc,0.4,PTGDS,0.0853799107147732,0.25363810401163,69473
exc,0.4,MOG,0.0118419890069497,0.0453125674722554,69473
exc,0.4,MAG,0.00842769167454109,0.0293783196349661,69473
exc,0.4,SNAP25,2.10404607432351,0.998675744533848,69473
exc,0.4,SYT1,3.60065176449459,1,69473
exc,0.4,SLC17A7,0.616107046486938,0.870669180832842,69473
exc,0.4,RBFOX3,1.66405253273998,0.991262792739625,69473
exc,0.4,ATP6V1A,0.711130820856069,0.898032329106272,69473
exc,0.4,ATP6V1B2,0.442480249420996,0.786147136297554,69473
exc,0.4,ATP6V0A1,0.905728917204345,0.953708635009284,69473
exc,0.4,ATP6V0C,0.446387969692369,0.732889036028385,69473
exc,0.4,ATP6V0D1,0.216829954992511,0.553063780173593,69473
exc,0.4,ATP6V1E1,0.342976251674101,0.702416766225728,69473
exc,0.5,CA2,0.00616177761507699,0.0218882514342729,48108
exc,0.5,CA4,0.112782899972767,0.30639394695269,48108
exc,0.5,CA12,0.0070543618378875,0.0263781491643801,48108
exc,0.5,CA14,0.000879716869018377,0.00415731271306228,48108
exc,0.5,CA8,0.0777920601605146,0.20061112496882,48108
exc,0.5,CA11,0.389471356217876,0.756132036251767,48108
exc,0.5,CA9,0.000910807659345726,0.00380394113245198,48108
exc,0.5,BSG,0.307589265190956,0.669077908040243,48108
exc,0.5,EMB,0.197171346347017,0.468009478672986,48108
exc,0.5,SLC4A4,0.365802004532781,0.524403425625676,48108
exc,0.5,SLC4A2,0.00356464360127356,0.0154028436018957,48108
exc,0.5,SLC4A10,2.26103774538456,0.998919098694604,48108
exc,0.5,SLC9A1,0.191307705491218,0.510039910202045,48108
exc,0.5,SLC9A6,0.362796766497536,0.734555583270974,48108
exc,0.5,SLC9A7,0.342787469065629,0.682464454976303,48108
exc,0.5,SLC16A1,0.0757022469108667,0.260164629583437,48108
exc,0.5,SLC16A3,0.0195988732617535,0.0839361436767274,48108
exc,0.5,SLC16A7,0.85994868661793,0.927371746902802,48108
exc,0.5,NDUFA1,0.0836246867843887,0.273592749646628,48108
